Transaction_ID,Amount,Time,Location,Device,Transaction_Count,Merchant_Category,Account_Age_Days,Class
TXN003262,571.78,08:52,Delhi,Known,4,Electronics,1158,0
TXN003263,2546.79,17:58,Mumbai,Known,2,Bills,337,0
TXN003264,9779.54,13:28,Mumbai,Known,7,Travel,826,0
TXN003265,1075.52,19:17,Lucknow,Known,5,Food,1190,0
TXN003266,2725.59,08:23,Noida,Known,3,Shopping,954,0
TXN003267,100.35,17:14,Lucknow,Known,4,Food,749,0
TXN003268,1727.91,18:34,Kanpur,Known,2,Food,823,0
TXN003269,1295.75,20:25,Delhi,Known,2,Travel,2027,0
TXN003270,762.13,04:03,Lucknow,Known,5,Bills,317,0
TXN003271,5603.04,20:36,Jaipur,Known,5,Fuel,200,0
TXN003272,1277.92,05:38,Noida,Known,3,Entertainment,337,0
TXN003273,1493.97,22:40,Noida,Known,4,Entertainment,1627,0
TXN003274,1211.35,00:56,Mumbai,Known,3,Entertainment,1036,0
TXN003275,240.54,05:42,Kanpur,Known,5,Bills,498,0
TXN003276,548.37,14:40,Pune,Known,2,Electronics,1669,0
TXN003277,4937.87,13:12,Pune,Known,2,Shopping,255,0
TXN003278,196.39,16:27,Noida,Known,3,Food,483,0
TXN003279,805.06,09:26,Lucknow,Known,3,Entertainment,236,0
TXN003280,1183.03,00:57,Delhi,Known,3,Shopping,762,0
TXN003281,11230.01,14:28,Delhi,Known,1,Food,928,0
TXN003282,4034.25,12:41,Delhi,Known,4,Food,793,0
TXN003283,1002.76,12:32,Lucknow,Known,2,Shopping,1233,0
TXN003284,7081.79,09:03,Delhi,Known,2,Bills,563,0
TXN003285,827.16,21:56,Lucknow,Known,3,Entertainment,610,0
TXN003286,5193.16,19:40,Jhansi,Known,3,Shopping,857,0
TXN003287,432.13,04:13,Jhansi,Known,3,Bills,1501,0
TXN003288,5555.05,00:03,Kanpur,Known,1,Travel,924,0
TXN003289,1175.09,04:56,Mumbai,Known,8,Shopping,609,0
TXN003290,611.32,01:18,Kanpur,Known,7,Shopping,1066,0
TXN003291,1433.02,17:01,Jaipur,Known,6,Shopping,640,0
TXN003292,2408.49,14:36,Lucknow,Known,2,Food,837,0
TXN003293,1070.69,11:00,Pune,Known,2,Fuel,655,0
TXN003294,3220.18,14:12,Lucknow,Known,4,Food,215,0
TXN003295,975.94,19:53,Jhansi,New,1,Bills,455,0
TXN003296,3452.77,19:02,Kanpur,Known,3,Bills,1370,0
TXN003297,2863.72,10:45,Noida,Known,6,Shopping,854,0
TXN003298,1688.46,14:37,Pune,Known,3,Electronics,790,0
TXN003299,1132.4,13:18,Lucknow,Known,4,Shopping,740,0
TXN003300,2110.46,22:17,Noida,Known,4,Entertainment,604,0
TXN003301,3207.7,18:28,Pune,Known,3,Electronics,744,0
TXN003302,15684.54,07:31,Pune,Known,3,Entertainment,567,0
TXN003303,4826.77,21:53,Delhi,Known,3,Bills,832,0
TXN003304,5015.72,09:15,Delhi,Known,1,Bills,282,0
TXN003305,46095.92,18:35,Pune,New,4,Fuel,1014,1
TXN003306,3094.24,23:41,Noida,Known,2,Fuel,692,0
TXN003307,2994.16,19:00,Jaipur,New,3,Shopping,185,0
TXN003308,3769.73,02:53,Mumbai,Known,5,Food,600,0
TXN003309,623.99,04:59,Pune,Known,5,Electronics,557,0
TXN003310,1129.4,19:05,Pune,Known,6,Bills,1144,0
TXN003311,1057.92,02:15,Pune,Known,3,Food,650,1
TXN003312,3552.96,00:47,Noida,New,4,Electronics,390,0
TXN003313,1499.16,06:48,Delhi,Known,1,Shopping,10,0
TXN003314,2081.15,11:09,Noida,Known,6,Electronics,475,0
TXN003315,5638.48,03:55,Jhansi,Known,4,Food,1214,0
TXN003316,4455.3,03:19,Mumbai,New,4,Fuel,914,0
TXN003317,1518.89,08:17,Mumbai,Known,6,Fuel,355,0
TXN003318,890.74,14:21,Pune,Known,6,Electronics,646,0
TXN003319,5928.82,13:40,Delhi,Known,5,Shopping,754,0
TXN003320,4056.71,19:12,Lucknow,Known,1,Shopping,1379,0
TXN003321,333.28,23:32,Jhansi,Known,3,Food,723,0
TXN003322,1295.6,00:04,Jaipur,Known,4,Entertainment,497,1
TXN003323,2141.65,16:08,Noida,Known,4,Shopping,866,0
TXN003324,4077.8,03:46,Mumbai,Known,4,Electronics,986,0
TXN003325,4680.45,08:23,Delhi,Known,5,Electronics,1039,0
TXN003326,2425.14,08:47,Mumbai,Known,3,Fuel,1031,0
TXN003327,3327.75,16:44,Mumbai,Known,7,Bills,1618,0
TXN003328,1925.39,06:59,Pune,Known,6,Shopping,211,0
TXN003329,887.14,21:08,Lucknow,Known,7,Electronics,663,0
TXN003330,1368.15,09:56,Delhi,Known,7,Entertainment,713,0
TXN003331,1836.25,19:53,Pune,Known,2,Food,178,0
TXN003332,1735.64,22:26,Delhi,Known,4,Electronics,249,0
TXN003333,248.56,12:08,Delhi,Known,6,Food,609,0
TXN003334,1185.81,02:08,Kanpur,Known,4,Food,564,0
TXN003335,1909.43,16:30,Delhi,Known,8,Food,501,0
TXN003336,1339.57,10:00,Delhi,Known,4,Shopping,10,0
TXN003337,1389.05,08:05,Jaipur,Known,2,Travel,247,0
TXN003338,3004.7,10:31,Pune,Known,3,Bills,477,0
TXN003339,579.77,07:33,Noida,Known,4,Entertainment,613,0
TXN003340,325.74,06:51,Noida,Known,8,Entertainment,836,0
TXN003341,1248.83,23:58,Delhi,Known,5,Bills,603,0
TXN003342,4015.28,06:16,Pune,New,5,Electronics,432,0
TXN003343,10587.96,11:19,Kanpur,Known,2,Electronics,861,0
TXN003344,4091.95,17:11,Delhi,Known,6,Electronics,820,0
TXN003345,385.24,05:13,Mumbai,Known,5,Entertainment,321,0
TXN003346,1410.3,14:26,Kanpur,Known,4,Travel,1536,0
TXN003347,2356.68,21:59,Delhi,Known,6,Fuel,10,0
TXN003348,2168.98,19:53,Mumbai,Known,3,Food,990,0
TXN003349,3171.03,00:54,Mumbai,Known,4,Entertainment,1093,0
TXN003350,687.21,09:27,Kanpur,Known,4,Travel,1147,0
TXN003351,1927.02,00:39,Delhi,Known,5,Travel,848,0
TXN003352,2798.62,14:43,Kanpur,Known,6,Bills,136,0
TXN003353,4283.37,07:14,Mumbai,New,4,Food,1531,0
TXN003354,772.43,21:27,Jhansi,Known,4,Food,139,0
TXN003355,1252.79,04:33,Mumbai,Known,2,Entertainment,260,0
TXN003356,105.27,20:22,Lucknow,Known,4,Food,484,0
TXN003357,937.3,08:28,Jhansi,Known,6,Food,178,0
TXN003358,1037.85,22:26,Jhansi,Known,1,Entertainment,181,0
TXN003359,617.07,04:03,Delhi,Known,4,Shopping,336,0
TXN003360,2141.87,06:46,Kanpur,Known,4,Bills,10,0
TXN003361,1697.31,08:54,Pune,Known,3,Entertainment,755,0
TXN003362,167.9,23:45,Mumbai,Known,4,Food,522,0
TXN003363,2257.08,17:56,Kanpur,New,3,Food,601,0
TXN003364,679.12,19:25,Lucknow,Known,4,Food,824,0
TXN003365,2997.44,13:03,Pune,Known,6,Shopping,652,0
TXN003366,468.53,19:16,Lucknow,Known,7,Food,431,0
TXN003367,1857.62,15:51,Jaipur,Known,2,Entertainment,896,0
TXN003368,1337.05,16:08,Jhansi,New,2,Entertainment,590,0
TXN003369,2474.51,20:32,Kanpur,Known,2,Electronics,364,0
TXN003370,2051.8,23:00,Mumbai,Known,6,Shopping,643,0
TXN003371,1376.94,13:19,Jhansi,Known,3,Shopping,1237,0
TXN003372,358.69,10:06,Delhi,Known,6,Bills,464,0
TXN003373,381.64,15:06,Lucknow,New,4,Food,977,0
TXN003374,975.02,17:09,Mumbai,Known,3,Food,288,0
TXN003375,1784.42,23:32,Noida,New,4,Shopping,713,0
TXN003376,950.4,16:41,Noida,Known,5,Travel,818,0
TXN003377,3470.36,22:17,Jaipur,Known,2,Fuel,338,0
TXN003378,1342.6,17:49,Mumbai,Known,3,Entertainment,554,0
TXN003379,653.46,22:23,Pune,Known,2,Food,305,0
TXN003380,1344.18,18:44,Pune,New,2,Shopping,344,0
TXN003381,2281.74,21:31,Pune,Known,4,Shopping,696,0
TXN003382,2531.76,04:43,Noida,Known,6,Food,1377,0
TXN003383,12936.91,23:58,Mumbai,Known,1,Bills,876,0
TXN003384,891.75,08:59,Pune,Known,1,Electronics,716,0
TXN003385,1666.35,19:35,Jhansi,Known,2,Travel,1298,0
TXN003386,2815.72,09:57,Noida,Known,2,Electronics,153,0
TXN003387,1756.27,10:42,Mumbai,Known,7,Shopping,1270,0
TXN003388,1064.11,17:16,Delhi,Known,2,Food,549,0
TXN003389,353.83,12:56,Mumbai,Known,4,Bills,824,0
TXN003390,1052.75,17:08,Kanpur,Known,7,Food,992,0
TXN003391,582.98,01:28,Lucknow,Known,6,Travel,911,0
TXN003392,293.71,20:09,Pune,Known,2,Entertainment,557,0
TXN003393,780.61,09:47,Delhi,Known,4,Shopping,1058,0
TXN003394,599.5,18:53,Delhi,New,5,Electronics,538,0
TXN003395,3322.65,06:49,Mumbai,Known,9,Fuel,536,0
TXN003396,3383.58,14:06,Delhi,Known,4,Shopping,689,0
TXN003397,696.78,14:16,Lucknow,Known,4,Shopping,922,0
TXN003398,1369.64,03:20,Noida,Known,1,Food,292,0
TXN003399,255.8,11:06,Jaipur,Known,1,Food,339,0
TXN003400,1071.15,15:31,Mumbai,Known,6,Shopping,10,0
TXN003401,2736.6,20:02,Mumbai,New,6,Fuel,593,0
TXN003402,4280.08,21:36,Noida,Known,3,Food,1154,0
TXN003403,851.37,09:34,Mumbai,Known,2,Bills,2061,0
TXN003404,5431.6,15:35,Noida,Known,6,Electronics,814,0
TXN003405,366.52,04:54,Jhansi,Known,8,Travel,1402,0
TXN003406,485.67,21:47,Pune,Known,6,Shopping,726,0
TXN003407,3792.14,20:15,Delhi,Known,5,Fuel,757,0
TXN003408,10406.85,23:34,Jaipur,Known,3,Bills,660,0
TXN003409,3021.91,11:48,Jaipur,Known,4,Food,694,0
TXN003410,1725.35,08:51,Delhi,Known,3,Bills,696,0
TXN003411,179.58,18:38,Kanpur,Known,1,Travel,575,0
TXN003412,215.29,17:05,Lucknow,Known,5,Fuel,1457,0
TXN003413,2061.98,05:26,Mumbai,Known,3,Travel,944,0
TXN003414,1235.93,12:51,Jaipur,Known,4,Food,413,0
TXN003415,563.64,15:04,Delhi,Known,3,Electronics,981,0
TXN003416,1928.22,10:35,Mumbai,Known,4,Food,1131,0
TXN003417,2031.3,08:32,Delhi,Known,2,Electronics,195,0
TXN003418,4852.16,05:13,Jhansi,New,5,Entertainment,1148,0
TXN003419,2077.61,09:20,Pune,Known,3,Electronics,1092,0
TXN003420,6537.8,05:58,Jhansi,Known,3,Food,870,0
TXN003421,1815.17,07:35,Jhansi,Known,4,Electronics,1378,0
TXN003422,1594.7,04:56,Delhi,Known,5,Shopping,1136,0
TXN003423,5503.12,09:28,Noida,Known,5,Entertainment,543,0
TXN003424,644.31,15:50,Lucknow,Known,1,Electronics,775,0
TXN003425,34568.97,09:37,Kanpur,Known,3,Bills,1311,0
TXN003426,2669.28,03:54,Jhansi,Known,3,Electronics,522,0
TXN003427,2684.94,19:19,Jaipur,Known,1,Shopping,554,0
TXN003428,3124.07,10:22,Noida,Known,6,Fuel,841,0
TXN003429,12920.04,14:02,Noida,Known,5,Food,630,0
TXN003430,4136.79,12:13,Lucknow,Known,4,Bills,1763,0
TXN003431,333.7,12:08,Delhi,Known,7,Bills,1297,0
TXN003432,7857.2,10:10,Kanpur,Known,5,Travel,1643,0
TXN003433,1258.41,18:18,Noida,Known,3,Shopping,1239,0
TXN003434,2014.36,20:52,Noida,Known,1,Food,813,0
TXN003435,469.81,21:22,Jhansi,Known,3,Fuel,10,0
TXN003436,3127.7,10:49,Mumbai,Known,3,Food,871,0
TXN003437,908.32,08:48,Mumbai,Known,3,Electronics,250,0
TXN003438,1999.64,01:58,Delhi,New,7,Bills,63,1
TXN003439,1335.74,10:30,Noida,Known,5,Bills,1214,0
TXN003440,13586.14,23:50,Jaipur,New,2,Food,255,0
TXN003441,14427.84,06:25,Kanpur,Known,3,Fuel,416,0
TXN003442,1890.09,20:37,Noida,Known,5,Food,515,0
TXN003443,1925.07,18:48,Noida,New,3,Shopping,776,0
TXN003444,1216.13,15:08,Delhi,Known,5,Shopping,689,0
TXN003445,5749.39,13:03,Mumbai,Known,6,Electronics,1029,0
TXN003446,1274.33,18:09,Mumbai,Known,9,Fuel,957,0
TXN003447,1156.48,02:43,Jaipur,Known,4,Entertainment,54,0
TXN003448,5029.44,03:28,Delhi,Known,4,Food,1359,0
TXN003449,1022.83,04:16,Kanpur,Known,2,Fuel,232,0
TXN003450,1730.04,18:46,Lucknow,Known,4,Food,288,0
TXN003451,342.12,10:00,Jhansi,Known,2,Shopping,1450,0
TXN003452,3770.42,04:10,Mumbai,Known,5,Bills,677,0
TXN003453,13814.2,01:28,Jaipur,Known,4,Food,1184,0
TXN003454,3838.47,11:54,Mumbai,Known,3,Food,1008,0
TXN003455,8353.46,09:44,Jaipur,Known,5,Shopping,896,0
TXN003456,740.36,04:41,Jhansi,Known,2,Electronics,408,0
TXN003457,2306.95,00:42,Lucknow,Known,5,Shopping,619,0
TXN003458,668.63,18:18,Noida,Known,2,Travel,1408,0
TXN003459,1417.13,18:26,Kanpur,Known,3,Fuel,412,0
TXN003460,4049.56,05:53,Delhi,Known,3,Fuel,731,0
TXN003461,2003.1,11:43,Noida,Known,5,Fuel,918,0
TXN003462,408.41,06:35,Kanpur,Known,5,Electronics,535,0
TXN003463,452.49,09:04,Kanpur,Known,4,Electronics,410,0
TXN003464,422.13,02:43,Noida,Known,3,Food,625,0
TXN003465,3015.64,22:21,Jhansi,Known,5,Entertainment,616,0
TXN003466,15719.09,17:23,Lucknow,Known,2,Fuel,70,0
TXN003467,7526.03,21:40,Mumbai,Known,3,Shopping,816,0
TXN003468,245.86,07:23,Mumbai,New,5,Fuel,1258,0
TXN003469,8003.8,20:34,Kanpur,Known,2,Travel,10,0
TXN003470,4811.49,12:00,Mumbai,Known,4,Shopping,777,0
TXN003471,355.31,04:11,Delhi,Known,3,Travel,10,0
TXN003472,1309.21,07:32,Pune,Known,5,Shopping,1320,0
TXN003473,5686.44,19:57,Mumbai,Known,4,Entertainment,451,0
TXN003474,3208.3,18:45,Delhi,Known,4,Electronics,704,0
TXN003475,455.32,17:25,Pune,Known,3,Travel,275,0
TXN003476,3418.04,05:58,Noida,Known,2,Food,1530,0
TXN003477,190.79,15:16,Noida,Known,6,Bills,1575,0
TXN003478,1424.5,22:53,Lucknow,Known,3,Fuel,233,0
TXN003479,5945.54,01:24,Jhansi,Known,4,Food,184,0
TXN003480,1835.1,07:05,Jaipur,Known,3,Electronics,1052,0
TXN003481,1065.99,01:00,Mumbai,Known,4,Shopping,1061,0
TXN003482,4579.55,02:58,Delhi,Known,2,Electronics,536,0
TXN003483,5009.2,23:38,Delhi,New,2,Shopping,256,0
TXN003484,7123.0,05:08,Pune,New,1,Bills,1330,0
TXN003485,4507.97,04:59,Mumbai,New,4,Travel,586,0
TXN003486,5602.6,01:02,Kanpur,Known,2,Electronics,562,0
TXN003487,3885.85,23:20,Kanpur,Known,3,Food,749,0
TXN003488,2378.79,11:44,Jaipur,Known,3,Entertainment,77,0
TXN003489,1977.38,18:03,Mumbai,New,1,Shopping,433,0
TXN003490,1403.07,06:54,Kanpur,Known,7,Food,274,0
TXN003491,503.99,15:40,Jaipur,Known,5,Shopping,10,0
TXN003492,660.15,21:56,Mumbai,Known,3,Food,335,0
TXN003493,1338.66,16:50,Jhansi,Known,5,Shopping,673,0
TXN003494,2319.41,12:49,Delhi,Known,4,Bills,360,0
TXN003495,8171.4,05:13,Mumbai,Known,3,Shopping,635,0
TXN003496,1722.71,05:12,Delhi,New,5,Electronics,246,0
TXN003497,5162.58,14:14,Mumbai,Known,1,Bills,950,0
TXN003498,5590.5,10:09,Mumbai,Known,4,Electronics,1108,0
TXN003499,1411.66,01:39,Pune,Known,3,Fuel,971,0
TXN003500,3360.91,04:03,Kanpur,Known,4,Electronics,760,0
TXN003501,1393.87,10:25,Lucknow,Known,4,Shopping,1038,0
TXN003502,7214.04,04:34,Noida,Known,2,Electronics,435,0
TXN003503,3509.32,13:32,Jaipur,Known,5,Entertainment,361,0
TXN003504,515.7,07:29,Mumbai,Known,2,Food,664,0
TXN003505,2132.7,06:13,Delhi,Known,1,Bills,466,0
TXN003506,10158.44,02:06,Delhi,Known,7,Fuel,1271,0
TXN003507,1488.09,12:59,Pune,Known,4,Entertainment,1545,0
TXN003508,2880.28,04:27,Pune,Known,6,Shopping,1802,0
TXN003509,3193.0,15:35,Kanpur,Known,4,Shopping,1085,0
TXN003510,606.13,22:34,Delhi,New,3,Food,850,0
TXN003511,3077.23,21:22,Kanpur,Known,6,Food,10,0
TXN003512,416.55,16:43,Noida,Known,4,Electronics,523,0
TXN003513,933.22,19:22,Mumbai,New,5,Food,388,0
TXN003514,5569.45,22:24,Delhi,Known,6,Travel,419,0
TXN003515,2617.92,16:48,Mumbai,Known,6,Travel,1267,0
TXN003516,1307.46,06:19,Noida,Known,3,Entertainment,1309,0
TXN003517,2876.49,12:41,Jaipur,Known,3,Entertainment,522,0
TXN003518,1689.93,20:39,Mumbai,Known,8,Shopping,441,0
TXN003519,1823.93,16:01,Jaipur,Known,8,Entertainment,607,0
TXN003520,3587.47,08:41,Lucknow,New,4,Food,10,0
TXN003521,838.66,04:48,Noida,Known,6,Fuel,1240,0
TXN003522,1877.87,03:16,Pune,Known,4,Travel,1047,0
TXN003523,1296.81,09:54,Kanpur,Known,2,Shopping,180,0
TXN003524,340.58,19:01,Delhi,Known,3,Bills,188,0
TXN003525,684.76,13:10,Mumbai,Known,3,Shopping,1398,0
TXN003526,9340.91,01:56,Pune,New,2,Travel,1055,0
TXN003527,2695.94,22:51,Kanpur,Known,2,Fuel,1479,0
TXN003528,448.44,09:45,Mumbai,Known,3,Shopping,385,0
TXN003529,357.15,09:36,Jhansi,Known,6,Food,1467,0
TXN003530,1600.02,19:12,Mumbai,Known,7,Fuel,315,0
TXN003531,9272.31,09:29,Mumbai,Known,3,Food,781,0
TXN003532,1479.48,14:33,Pune,Known,4,Food,10,0
TXN003533,7100.29,22:05,Lucknow,Known,3,Food,504,0
TXN003534,2604.69,12:35,Mumbai,Known,6,Fuel,797,0
TXN003535,2952.34,14:05,Lucknow,Known,2,Shopping,547,0
TXN003536,442.76,08:07,Jaipur,Known,7,Fuel,986,0
TXN003537,4817.17,21:10,Mumbai,Known,4,Travel,379,0
TXN003538,1266.31,01:11,Mumbai,New,7,Electronics,721,0
TXN003539,4455.03,06:04,Lucknow,New,2,Entertainment,581,1
TXN003540,765.6,23:57,Delhi,Known,5,Travel,576,0
TXN003541,2167.75,11:48,Delhi,Known,3,Shopping,1059,0
TXN003542,2604.89,04:30,Delhi,Known,8,Entertainment,427,0
TXN003543,1531.2,09:22,Delhi,Known,3,Shopping,643,0
TXN003544,2752.64,06:11,Jhansi,Known,2,Electronics,516,0
TXN003545,1360.8,12:56,Mumbai,Known,3,Shopping,1390,0
TXN003546,910.53,05:47,Lucknow,Known,3,Fuel,699,0
TXN003547,9713.77,09:45,Noida,Known,3,Electronics,702,0
TXN003548,5415.08,21:28,Delhi,Known,2,Shopping,595,0
TXN003549,809.68,01:01,Mumbai,Known,3,Fuel,891,0
TXN003550,3269.55,18:38,Jaipur,Known,4,Electronics,532,0
TXN003551,825.29,01:29,Jhansi,Known,5,Food,513,0
TXN003552,518.85,10:17,Jhansi,Known,4,Fuel,514,0
TXN003553,5329.66,16:18,Kanpur,Known,7,Food,731,0
TXN003554,300.74,22:03,Jaipur,Known,4,Entertainment,1158,0
TXN003555,4763.51,06:52,Delhi,Known,3,Fuel,569,0
TXN003556,1380.48,01:09,Delhi,Known,3,Shopping,152,0
TXN003557,1441.47,18:48,Pune,Known,5,Food,77,0
TXN003558,2767.72,21:58,Delhi,Known,3,Shopping,1921,0
TXN003559,3313.63,13:02,Kanpur,New,4,Fuel,356,0
TXN003560,755.88,01:37,Delhi,Known,4,Bills,1499,0
TXN003561,3824.39,12:04,Lucknow,Known,3,Fuel,600,0
TXN003562,2027.55,09:49,Jhansi,Known,6,Bills,298,0
TXN003563,481.39,10:30,Kanpur,Known,6,Food,667,0
TXN003564,1505.94,01:01,Kanpur,New,7,Shopping,963,1
TXN003565,7676.24,07:46,Delhi,Known,3,Bills,605,0
TXN003566,10466.83,23:45,Mumbai,Known,5,Shopping,447,0
TXN003567,3822.87,01:55,Noida,Known,5,Bills,45,0
TXN003568,515.78,21:29,Delhi,Known,6,Food,437,0
TXN003569,3012.96,12:55,Jhansi,Known,9,Travel,869,0
TXN003570,4398.18,14:39,Kanpur,Known,4,Electronics,51,0
TXN003571,3856.58,22:31,Lucknow,Known,4,Bills,516,0
TXN003572,4104.11,05:21,Mumbai,Known,3,Food,811,0
TXN003573,2635.87,23:17,Pune,Known,5,Food,1202,0
TXN003574,1668.21,06:37,Lucknow,Known,3,Electronics,233,0
TXN003575,950.28,08:44,Delhi,Known,4,Travel,1556,0
TXN003576,245.36,10:02,Jaipur,Known,5,Food,892,0
TXN003577,2571.3,14:24,Delhi,Known,2,Entertainment,209,0
TXN003578,2188.34,07:02,Pune,Known,4,Bills,762,0
TXN003579,3232.45,19:23,Delhi,New,2,Food,396,0
TXN003580,441.92,00:47,Lucknow,Known,6,Bills,42,0
TXN003581,3543.28,15:41,Kanpur,New,5,Entertainment,632,0
TXN003582,15565.53,15:07,Delhi,Known,2,Shopping,643,0
TXN003583,1954.55,12:43,Noida,New,5,Bills,817,0
TXN003584,1687.15,14:00,Mumbai,Known,6,Travel,301,0
TXN003585,2489.89,17:00,Kanpur,Known,4,Bills,331,0
TXN003586,15206.77,21:54,Pune,Known,5,Travel,1095,0
TXN003587,614.44,05:01,Jhansi,Known,5,Shopping,1019,0
TXN003588,2228.11,11:15,Lucknow,New,6,Fuel,177,0
TXN003589,777.36,13:07,Mumbai,New,5,Fuel,10,0
TXN003590,1013.52,08:34,Delhi,Known,4,Fuel,229,0
TXN003591,1708.67,23:31,Jaipur,Known,6,Bills,1169,0
TXN003592,7407.37,12:50,Jhansi,Known,4,Fuel,10,0
TXN003593,11927.26,14:59,Jhansi,Known,1,Electronics,454,0
TXN003594,2881.57,04:44,Lucknow,Known,4,Shopping,1087,0
TXN003595,1212.11,09:28,Lucknow,Known,4,Entertainment,781,0
TXN003596,24659.51,15:02,Delhi,Known,7,Bills,636,0
TXN003597,1148.96,10:55,Delhi,New,4,Bills,1087,0
TXN003598,988.16,18:33,Lucknow,Known,6,Food,606,0
TXN003599,279.18,03:13,Mumbai,Known,3,Shopping,470,0
TXN003600,7796.56,03:32,Delhi,Known,4,Shopping,1015,0
TXN003601,4975.1,08:23,Kanpur,Known,5,Bills,1504,0
TXN003602,22793.66,07:21,Kanpur,Known,3,Shopping,10,0
TXN003603,418.44,19:27,Lucknow,Known,4,Entertainment,370,0
TXN003604,8321.7,20:45,Pune,Known,4,Bills,570,0
TXN003605,1937.56,11:09,Jhansi,Known,5,Bills,463,0
TXN003606,4196.25,12:57,Delhi,Known,6,Food,725,0
TXN003607,319.06,07:03,Noida,New,6,Entertainment,690,0
TXN003608,8408.75,12:08,Kanpur,Known,6,Shopping,186,0
TXN003609,4110.85,16:40,Kanpur,Known,4,Food,940,0
TXN003610,1727.94,17:08,Pune,Known,3,Fuel,648,0
TXN003611,3543.64,23:46,Delhi,Known,8,Bills,1225,0
TXN003612,805.75,13:44,Jhansi,Known,3,Fuel,1148,0
TXN003613,979.59,08:25,Mumbai,Known,3,Fuel,610,0
TXN003614,1106.46,01:27,Delhi,Known,4,Entertainment,922,0
TXN003615,257.28,16:59,Lucknow,Known,3,Entertainment,10,0
TXN003616,4448.79,19:47,Mumbai,Known,2,Bills,10,0
TXN003617,6289.99,13:37,Delhi,New,4,Bills,1158,0
TXN003618,861.89,22:08,Kanpur,Known,3,Shopping,642,0
TXN003619,2594.52,07:35,Mumbai,Known,3,Electronics,1233,0
TXN003620,1362.02,01:02,Lucknow,Known,5,Travel,1160,0
TXN003621,2540.79,15:15,Delhi,Known,4,Electronics,55,0
TXN003622,931.3,02:41,Lucknow,Known,3,Bills,974,0
TXN003623,711.91,02:24,Kanpur,Known,4,Entertainment,370,0
TXN003624,5432.86,16:59,Kanpur,Known,5,Food,572,0
TXN003625,1683.24,10:56,Noida,Known,2,Bills,164,0
TXN003626,15044.33,14:05,Jaipur,Known,9,Travel,1117,0
TXN003627,1889.69,17:53,Delhi,Known,5,Fuel,905,0
TXN003628,680.73,09:51,Lucknow,Known,2,Electronics,447,0
TXN003629,6527.83,14:06,Pune,Known,3,Fuel,372,0
TXN003630,3490.79,12:23,Jhansi,New,4,Fuel,1024,0
TXN003631,3861.3,13:56,Jaipur,Known,6,Fuel,369,0
TXN003632,6283.44,16:01,Noida,Known,5,Entertainment,444,0
TXN003633,906.97,09:03,Noida,Known,5,Food,391,0
TXN003634,1574.87,12:30,Delhi,Known,4,Shopping,387,0
TXN003635,1503.45,14:57,Mumbai,Known,4,Fuel,985,0
TXN003636,464.17,03:16,Jhansi,Known,4,Shopping,795,0
TXN003637,1364.81,05:46,Kanpur,Known,3,Electronics,463,1
TXN003638,7322.74,02:41,Noida,Known,7,Electronics,257,0
TXN003639,2309.41,04:08,Jaipur,Known,6,Bills,692,0
TXN003640,437.98,10:17,Mumbai,Known,5,Food,586,0
TXN003641,351.39,22:37,Lucknow,Known,4,Electronics,1026,0
TXN003642,10337.74,22:28,Pune,Known,3,Fuel,394,0
TXN003643,1637.14,18:14,Pune,Known,2,Shopping,880,0
TXN003644,912.11,13:12,Pune,Known,2,Food,592,0
TXN003645,1349.99,04:33,Jhansi,Known,4,Entertainment,821,0
TXN003646,381.6,08:49,Jaipur,Known,4,Shopping,1382,0
TXN003647,8020.79,18:24,Lucknow,Known,5,Entertainment,589,0
TXN003648,1191.34,21:55,Delhi,Known,3,Entertainment,1612,0
TXN003649,7565.2,23:40,Delhi,Known,5,Food,609,0
TXN003650,1900.32,09:24,Lucknow,Known,2,Fuel,262,0
TXN003651,8075.18,11:42,Pune,Known,3,Shopping,1358,0
TXN003652,2356.83,12:26,Lucknow,New,4,Food,1461,0
TXN003653,4409.15,01:45,Jhansi,Known,3,Travel,306,0
TXN003654,3829.88,02:58,Lucknow,Known,5,Travel,368,0
TXN003655,3463.37,01:47,Noida,Known,5,Bills,1043,0
TXN003656,2593.78,17:08,Delhi,Known,2,Fuel,940,0
TXN003657,1409.58,05:04,Kanpur,Known,6,Fuel,359,0
TXN003658,13450.19,16:48,Mumbai,Known,3,Bills,324,0
TXN003659,694.55,09:50,Kanpur,Known,2,Food,819,0
TXN003660,1808.16,19:34,Lucknow,New,3,Shopping,642,0
TXN003661,1828.36,02:14,Jhansi,Known,9,Travel,942,0
TXN003662,2746.56,07:52,Kanpur,Known,4,Bills,940,0
TXN003663,1146.65,04:26,Jaipur,Known,4,Bills,1083,0
TXN003664,2504.95,10:17,Jaipur,New,1,Bills,10,0
TXN003665,1507.57,13:21,Mumbai,Known,6,Fuel,1482,0
TXN003666,341.89,04:17,Delhi,New,5,Food,917,0
TXN003667,1818.14,16:16,Delhi,Known,2,Shopping,518,0
TXN003668,566.77,23:19,Mumbai,Known,5,Travel,655,0
TXN003669,291.32,01:40,Mumbai,Known,4,Fuel,972,0
TXN003670,2078.2,02:00,Pune,Known,7,Food,798,0
TXN003671,3004.36,22:21,Jaipur,Known,4,Electronics,804,0
TXN003672,3129.33,15:10,Mumbai,Known,6,Entertainment,661,0
TXN003673,3265.18,22:38,Noida,Known,3,Food,1400,0
TXN003674,236.59,16:59,Pune,Known,3,Shopping,842,0
